usuario_id,idade,genero,interesse,dias_desde_cadastro,dias_engajamento,boas_vindas_data,boas_vindas_eventos,engajamento_inicio,engajamento_fim,engajamento_dias_leitura,retencao_status
4a8acbc5-8164-48eb-9b06-5eccdb83eb9f,50,Outro,"['Notícias', 'Ebook']",22,11,2025-02-19 23:40:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-20 23:40:14,2025-03-03 23:40:14,0,Ativo
5f5fe510-8fce-48fa-857e-c61019a90210,37,Masculino,"['Filmes', 'Ebook', 'Ebook']",-6,5,2025-03-20 06:47:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 06:47:10,2025-03-26 06:47:10,5,Ativo
c4eb3c57-d145-4826-900a-9d9ab309f913,55,Masculino,['Notícias'],41,13,2025-02-01 08:05:49,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-02 08:05:49,2025-02-15 08:05:49,10,Ativo
5b4e39f6-8447-4d2b-98da-18bff17ceaac,18,Outro,['Esportes'],-11,23,2025-03-25 14:16:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 14:16:04,2025-04-18 14:16:04,8,Ativo
5c4065b0-3aa2-43ef-941a-9facfe3ada55,58,Masculino,"['Viagens', 'Ebook']",72,18,2025-01-01 14:25:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-02 14:25:27,2025-01-20 14:25:27,1,Inativo
c2fd3a3f-35bd-474e-ba42-888af921a6fe,30,Masculino,['Viagens'],-15,14,2025-03-29 14:44:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-30 14:44:40,2025-04-13 14:44:40,2,Ativo
76ffc348-b966-45a2-bc97-1eac3b3853c1,30,Feminino,"['Leitura', 'Viagens']",10,21,2025-03-04 08:39:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-05 08:39:12,2025-03-26 08:39:12,2,Ativo
46cd9e4f-f52a-4046-9c3b-1c65816cdba9,39,Outro,"['Viagens', 'Ebook', 'Leitura']",44,27,2025-01-29 14:19:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 14:19:37,2025-02-26 14:19:37,16,Ativo
b1c36994-4782-4b05-a141-bc78dd77dd85,41,Masculino,"['Ebook', 'Filmes', 'Filmes']",28,15,2025-02-14 18:31:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-15 18:31:07,2025-03-02 18:31:07,6,Ativo
2afe66f1-76a6-4e96-802b-e0f6d437f3ba,29,Outro,"['Esportes', 'Notícias', 'Tecnologia']",22,15,2025-02-20 08:21:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-21 08:21:36,2025-03-08 08:21:36,10,Ativo
d6da474e-c7e4-4296-a1fa-7474cf2506dc,35,Feminino,['Esportes'],-14,17,2025-03-27 23:48:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-28 23:48:16,2025-04-14 23:48:16,16,Ativo
44a61fe7-c878-4a75-a34d-2a2f560247e5,38,Outro,"['Música', 'Viagens']",25,23,2025-02-16 22:37:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-17 22:37:04,2025-03-12 22:37:04,12,Ativo
b3aa1b1f-f57b-42b1-a3e7-8221fea2cf1d,50,Outro,['Viagens'],-11,22,2025-03-25 16:10:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 16:10:25,2025-04-17 16:10:25,4,Ativo
0ad4052d-aa71-4627-b1be-634a86eefa51,43,Outro,"['Notícias', 'Filmes']",35,18,2025-02-06 23:06:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-07 23:06:40,2025-02-25 23:06:40,16,Ativo
08005ff2-f72b-4d3d-a6c9-2ac60bf4292a,28,Outro,"['Viagens', 'Notícias', 'Ebook']",-13,17,2025-03-27 05:54:37,"['cadastro_concluido', 'primeiro_acesso']",2025-03-28 05:54:37,2025-04-14 05:54:37,11,Ativo
f94ef74f-66f1-4ea8-9ce2-4dbddbd8fcd0,54,Outro,"['Ebook', 'Música']",-13,17,2025-03-26 22:33:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-27 22:33:04,2025-04-13 22:33:04,17,Ativo
e6b22da3-9f52-4bcc-b710-659ade05b3b8,54,Outro,"['Leitura', 'Música', 'Leitura']",15,15,2025-02-27 04:40:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-28 04:40:47,2025-03-15 04:40:47,10,Ativo
3bc50234-aeac-488d-904e-0de76756fd93,36,Outro,['Tecnologia'],56,9,2025-01-17 02:45:39,"['cadastro_concluido', 'primeiro_acesso']",2025-01-18 02:45:39,2025-01-27 02:45:39,4,Ativo
15bce94c-7245-4cd2-bf96-c0a33820217f,39,Masculino,"['Filmes', 'Ebook']",-3,17,2025-03-17 18:42:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-18 18:42:40,2025-04-04 18:42:40,7,Ativo
26959e9b-abae-4cee-9b05-39708356ec9c,33,Masculino,['Notícias'],-11,26,2025-03-25 15:14:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 15:14:58,2025-04-21 15:14:58,12,Ativo
79bd8023-f026-47e4-bc1a-9c4a24cf3a18,37,Masculino,"['Viagens', 'Viagens', 'Viagens']",0,11,2025-03-13 19:24:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 19:24:35,2025-03-25 19:24:35,9,Ativo
92770dbe-baf3-4b6d-a324-36aa5af4a413,49,Masculino,"['Notícias', 'Tecnologia', 'Leitura']",5,26,2025-03-09 02:06:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-10 02:06:29,2025-04-05 02:06:29,13,Ativo
c8b18c01-3d91-49ab-918f-eb7f599a75f4,49,Feminino,"['Tecnologia', 'Viagens', 'Ebook']",-6,23,2025-03-20 13:02:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 13:02:36,2025-04-13 13:02:36,0,Ativo
a5139b86-21e2-4815-8aac-435bef77f375,54,Masculino,"['Esportes', 'Notícias']",20,27,2025-02-21 20:37:50,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 20:37:50,2025-03-21 20:37:50,23,Ativo
713d5155-f25e-426f-aa41-9bf0e921c749,36,Feminino,"['Esportes', 'Notícias', 'Tecnologia']",34,11,2025-02-08 03:48:15,"['cadastro_concluido', 'primeiro_acesso']",2025-02-09 03:48:15,2025-02-20 03:48:15,6,Ativo
515cfde5-91af-482d-87a6-176d0ad23fef,47,Masculino,"['Filmes', 'Esportes']",15,22,2025-02-27 14:54:21,"['cadastro_concluido', 'primeiro_acesso']",2025-02-28 14:54:21,2025-03-22 14:54:21,10,Ativo
f68fcb66-483e-450d-9439-4ee56a1a742f,55,Masculino,"['Tecnologia', 'Tecnologia']",-13,30,2025-03-27 05:56:33,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-28 05:56:33,2025-04-27 05:56:33,29,Ativo
b9999fe9-409f-45d0-9e53-ac750a078719,39,Masculino,"['Ebook', 'Tecnologia']",48,14,2025-01-24 21:32:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-25 21:32:10,2025-02-08 21:32:10,13,Ativo
a3aa8c2f-915e-409a-b048-674cac835362,57,Feminino,['Viagens'],1,28,2025-03-13 11:16:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 11:16:30,2025-04-11 11:16:30,20,Ativo
5a237cdd-41cb-471e-97ce-13cbf8c4181f,41,Outro,"['Tecnologia', 'Música', 'Notícias']",25,9,2025-02-17 17:21:46,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-18 17:21:46,2025-02-27 17:21:46,5,Ativo
e1a8bfe1-6838-4f2f-bcd6-8afe53b887a3,52,Masculino,"['Notícias', 'Ebook']",17,15,2025-02-25 00:03:04,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 00:03:04,2025-03-13 00:03:04,6,Ativo
d098839a-e19e-4784-9bb8-c962fde5a96b,19,Feminino,"['Viagens', 'Tecnologia', 'Tecnologia']",64,8,2025-01-09 07:40:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-10 07:40:25,2025-01-18 07:40:25,2,Inativo
f16f6ece-3860-4a9a-849d-2cf4e61d3d1f,56,Feminino,['Música'],46,30,2025-01-27 17:41:45,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-28 17:41:45,2025-02-27 17:41:45,13,Ativo
54b9fb3e-0a86-4443-bab8-56913060ce80,57,Feminino,['Leitura'],26,22,2025-02-16 11:22:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-17 11:22:15,2025-03-11 11:22:15,5,Ativo
ea6ad755-2c3b-4604-ae85-2e9bfd0e95e9,43,Masculino,"['Leitura', 'Notícias', 'Música']",45,20,2025-01-28 17:06:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-29 17:06:59,2025-02-18 17:06:59,9,Ativo
bb300718-873f-411d-992f-fb1db12e62a4,46,Outro,"['Esportes', 'Viagens']",49,7,2025-01-24 17:06:59,"['cadastro_concluido', 'primeiro_acesso']",2025-01-25 17:06:59,2025-02-01 17:06:59,5,Ativo
51d1ae94-9172-4760-bb8c-3db8b02e2e9f,40,Feminino,['Notícias'],-12,14,2025-03-26 10:49:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-27 10:49:30,2025-04-10 10:49:30,7,Ativo
ee17c97f-ffe4-477c-84af-edae646a85a9,50,Outro,['Viagens'],60,16,2025-01-13 09:17:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-14 09:17:06,2025-01-30 09:17:06,13,Ativo
1f642c93-d3b7-4495-80a3-735cd0e02966,24,Outro,"['Filmes', 'Tecnologia']",7,22,2025-03-07 14:21:50,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-08 14:21:50,2025-03-30 14:21:50,4,Ativo
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,57,Outro,['Esportes'],32,25,2025-02-10 13:46:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-11 13:46:13,2025-03-08 13:46:13,12,Ativo
ebc44054-e401-443e-a2d0-2f6bb40a08d0,47,Outro,"['Notícias', 'Música']",-6,21,2025-03-20 03:16:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 03:16:16,2025-04-11 03:16:16,15,Ativo
4a6fcf0e-cb7e-4dec-9855-c80837a1d11c,28,Feminino,"['Esportes', 'Filmes']",31,22,2025-02-11 15:54:33,"['cadastro_concluido', 'primeiro_acesso']",2025-02-12 15:54:33,2025-03-06 15:54:33,15,Ativo
86b4815e-4e51-4179-8823-e0bda588bb89,49,Outro,"['Tecnologia', 'Esportes', 'Notícias']",-5,5,2025-03-18 20:18:09,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-19 20:18:09,2025-03-24 20:18:09,5,Ativo
75c8f817-7b23-49a7-a9c6-80e1a31f0967,35,Masculino,['Ebook'],42,17,2025-01-31 09:16:11,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 09:16:11,2025-02-18 09:16:11,0,Inativo
1269871d-0fe5-455f-b86a-01ce399466a1,60,Feminino,"['Notícias', 'Esportes', 'Leitura']",15,16,2025-02-26 21:48:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 21:48:41,2025-03-15 21:48:41,16,Ativo
a7c8fa41-caa1-45d9-b995-86e98c3d8d0e,43,Masculino,"['Leitura', 'Ebook']",60,9,2025-01-13 17:48:52,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-14 17:48:52,2025-01-23 17:48:52,8,Ativo
46681f10-ed5a-4442-ba19-11c119428508,37,Masculino,['Esportes'],61,28,2025-01-12 10:18:10,"['cadastro_concluido', 'primeiro_acesso']",2025-01-13 10:18:10,2025-02-10 10:18:10,1,Inativo
276aee95-97fe-446f-b9e0-d86ef08dcad8,38,Feminino,"['Tecnologia', 'Leitura']",18,17,2025-02-24 06:26:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-25 06:26:25,2025-03-14 06:26:25,1,Ativo
4cc2484f-9b2a-482b-9d22-932758e8bbc5,30,Outro,"['Ebook', 'Viagens', 'Esportes']",-12,25,2025-03-25 23:30:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 23:30:37,2025-04-20 23:30:37,23,Ativo
389d1feb-198f-426d-8a68-f4e848a6528f,58,Masculino,"['Música', 'Filmes', 'Música']",49,25,2025-01-23 22:41:54,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 22:41:54,2025-02-18 22:41:54,7,Ativo
83c79e99-d93c-4cea-a6a5-64bf84c208b6,35,Outro,"['Tecnologia', 'Música', 'Viagens']",-11,10,2025-03-24 22:30:11,"['cadastro_concluido', 'primeiro_acesso']",2025-03-25 22:30:11,2025-04-04 22:30:11,0,Ativo
6af97b1c-c26f-463c-8253-20ed0078276d,45,Outro,"['Leitura', 'Ebook', 'Música']",0,29,2025-03-14 10:45:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-15 10:45:14,2025-04-13 10:45:14,16,Ativo
426b0f17-202a-438e-91f6-4e2ce6494085,42,Outro,"['Notícias', 'Filmes']",3,13,2025-03-11 02:33:39,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 02:33:39,2025-03-25 02:33:39,1,Ativo
1cbd5985-587c-4b8b-b5ac-d16aee2f9876,31,Masculino,"['Música', 'Música', 'Música']",36,27,2025-02-06 03:25:55,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-07 03:25:55,2025-03-06 03:25:55,4,Ativo
d35f9feb-5496-418b-808e-086c984cb047,58,Masculino,"['Leitura', 'Esportes']",-6,13,2025-03-20 00:03:08,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 00:03:08,2025-04-03 00:03:08,0,Ativo
16fba500-4bea-4382-b05e-ae3b8da237f1,25,Outro,['Leitura'],19,21,2025-02-23 15:08:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-24 15:08:28,2025-03-17 15:08:28,16,Ativo
f670a534-1263-40ef-ae8c-ca58a4646fc0,33,Outro,"['Esportes', 'Tecnologia', 'Notícias']",47,25,2025-01-26 11:46:50,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-27 11:46:50,2025-02-21 11:46:50,24,Ativo
f527ebb4-b9fd-42a7-b7c3-37bf8b62699d,33,Feminino,['Filmes'],38,25,2025-02-04 04:20:03,"['cadastro_concluido', 'primeiro_acesso']",2025-02-05 04:20:03,2025-03-02 04:20:03,2,Ativo
ada6d479-cc04-4590-a4d4-6d4f3921feb1,28,Outro,"['Notícias', 'Tecnologia']",-7,29,2025-03-21 14:07:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-22 14:07:59,2025-04-20 14:07:59,23,Ativo
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],10,30,2025-03-04 08:22:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-05 08:22:58,2025-04-04 08:22:58,23,Ativo
131177a9-7a27-488b-9b62-3e5c1369d419,44,Masculino,"['Viagens', 'Filmes']",18,15,2025-02-24 11:52:38,"['cadastro_concluido', 'primeiro_acesso']",2025-02-25 11:52:38,2025-03-12 11:52:38,12,Ativo
47ae7182-4ee4-4e3e-851d-15a4294ca536,47,Masculino,"['Leitura', 'Esportes', 'Tecnologia']",-16,13,2025-03-30 00:02:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-31 00:02:40,2025-04-13 00:02:40,9,Ativo
fe05a9c0-6442-440a-8b43-60ed5e48446b,21,Feminino,"['Esportes', 'Ebook', 'Tecnologia']",56,15,2025-01-17 01:01:08,"['cadastro_concluido', 'primeiro_acesso']",2025-01-18 01:01:08,2025-02-02 01:01:08,8,Ativo
55e74dc9-861c-4142-8b1b-e58abbfb0d58,51,Outro,"['Filmes', 'Filmes', 'Ebook']",59,13,2025-01-14 11:28:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-15 11:28:27,2025-01-28 11:28:27,7,Ativo
dbf3acb8-815f-47b1-bf2c-68fb13ca747e,32,Masculino,"['Ebook', 'Ebook']",65,16,2025-01-08 16:50:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-09 16:50:07,2025-01-25 16:50:07,1,Inativo
67c51fb5-26f3-4287-b89f-666ea1632ac0,42,Outro,['Tecnologia'],-13,7,2025-03-26 23:10:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-27 23:10:22,2025-04-03 23:10:22,3,Ativo
7f607b01-824d-4493-ac53-a52c39ec596d,41,Outro,"['Esportes', 'Notícias', 'Ebook']",-16,12,2025-03-30 08:56:50,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-31 08:56:50,2025-04-12 08:56:50,0,Ativo
3d96ca9f-1755-4266-b8a2-1e4aace9bf58,22,Masculino,"['Música', 'Música', 'Ebook']",40,23,2025-02-02 18:41:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-03 18:41:16,2025-02-26 18:41:16,7,Ativo
a54f466e-0f73-40b9-b4ea-086c51812c04,45,Feminino,"['Tecnologia', 'Esportes']",17,15,2025-02-25 04:01:46,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 04:01:46,2025-03-13 04:01:46,0,Ativo
52f18fdd-bfeb-45d4-9df6-b02b16aa47b9,58,Feminino,['Leitura'],22,26,2025-02-20 12:22:26,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-21 12:22:26,2025-03-19 12:22:26,22,Ativo
3fddfd10-4cb3-487b-bd25-0865c7ad88ba,41,Masculino,['Ebook'],6,9,2025-03-08 01:51:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-09 01:51:15,2025-03-18 01:51:15,1,Ativo
9b6e256d-80bc-486a-ae3f-2ecf0a685051,34,Masculino,['Música'],7,13,2025-03-07 06:10:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-08 06:10:37,2025-03-21 06:10:37,7,Ativo
0da8bac4-c453-4368-855a-d734fafc70a6,19,Outro,"['Leitura', 'Música']",15,18,2025-02-27 09:25:56,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-28 09:25:56,2025-03-18 09:25:56,1,Ativo
3f34ad5f-7b90-45a3-8df9-2b280ad98eb2,23,Outro,"['Música', 'Música']",39,21,2025-02-02 22:48:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-03 22:48:27,2025-02-24 22:48:27,21,Ativo
3a56714b-0904-4eda-b7d4-f94fbcea8898,54,Outro,['Notícias'],57,7,2025-01-15 22:18:30,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-16 22:18:30,2025-01-23 22:18:30,7,Ativo
695e3b08-981a-4f63-a8d2-022e2f32c820,53,Feminino,['Tecnologia'],27,12,2025-02-15 10:03:53,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-16 10:03:53,2025-02-28 10:03:53,8,Ativo
f3461576-32d0-4bcf-8733-246a3157e369,27,Masculino,"['Esportes', 'Leitura']",-16,24,2025-03-29 21:32:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-30 21:32:36,2025-04-23 21:32:36,24,Ativo
ced0e5f9-4b39-46b5-8b2e-73b4d4564bbb,39,Feminino,['Notícias'],19,5,2025-02-23 15:42:44,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-24 15:42:44,2025-03-01 15:42:44,2,Ativo
21a67327-b8dc-4b9c-9ea2-c6c0e8009000,50,Outro,"['Música', 'Viagens', 'Leitura']",29,7,2025-02-13 06:16:13,"['cadastro_concluido', 'primeiro_acesso']",2025-02-14 06:16:13,2025-02-21 06:16:13,2,Ativo
2fe8501c-a462-4c8b-87fb-e06148066bea,39,Outro,"['Leitura', 'Música', 'Leitura']",66,28,2025-01-07 12:46:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-08 12:46:47,2025-02-05 12:46:47,20,Ativo
bf93c100-b9c3-45cd-8431-36fa1b88aac0,26,Outro,"['Notícias', 'Ebook']",3,23,2025-03-11 10:10:29,"['cadastro_concluido', 'primeiro_acesso']",2025-03-12 10:10:29,2025-04-04 10:10:29,15,Ativo
7a13c9a6-2120-4c2e-960d-130684a0447b,19,Masculino,['Esportes'],56,19,2025-01-17 18:54:59,"['cadastro_concluido', 'primeiro_acesso']",2025-01-18 18:54:59,2025-02-06 18:54:59,7,Ativo
c641156f-5fe6-4149-a82c-037377010ad9,38,Masculino,"['Esportes', 'Ebook', 'Música']",34,29,2025-02-08 11:00:44,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-09 11:00:44,2025-03-10 11:00:44,9,Ativo
ebae7007-670d-4de6-a71d-022677761bc5,36,Masculino,"['Tecnologia', 'Notícias', 'Filmes']",12,30,2025-03-02 07:20:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-03 07:20:47,2025-04-02 07:20:47,11,Ativo
88b25508-723a-4b0c-9fb9-a4a09fdef703,42,Outro,"['Filmes', 'Leitura']",16,13,2025-02-26 13:16:39,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 13:16:39,2025-03-12 13:16:39,1,Ativo
8a98b52e-7782-4889-b57c-52964ad2e2eb,43,Masculino,"['Notícias', 'Leitura']",16,26,2025-02-26 10:57:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 10:57:41,2025-03-25 10:57:41,22,Ativo
780511d4-9aec-476d-afcf-9fa8c5fcd062,51,Feminino,"['Esportes', 'Filmes']",1,30,2025-03-13 11:36:33,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 11:36:33,2025-04-13 11:36:33,18,Ativo
f141a689-5a31-4341-862b-c1c48d2c00fb,57,Feminino,"['Leitura', 'Viagens', 'Ebook']",0,23,2025-03-14 12:30:32,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-15 12:30:32,2025-04-07 12:30:32,1,Ativo
44d6e0f0-ff5a-4c8e-bf64-83eb0faaf01c,24,Outro,"['Leitura', 'Filmes', 'Filmes']",37,12,2025-02-05 01:04:15,"['cadastro_concluido', 'primeiro_acesso']",2025-02-06 01:04:15,2025-02-18 01:04:15,5,Ativo
24d7b12c-8df9-4c09-9771-7517d8992e84,58,Feminino,"['Ebook', 'Ebook']",2,24,2025-03-12 07:56:34,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-13 07:56:34,2025-04-06 07:56:34,21,Ativo
6d4866fc-0bbd-4131-85c1-2258341c8c0e,44,Masculino,"['Música', 'Música', 'Filmes']",60,18,2025-01-13 03:19:33,"['cadastro_concluido', 'primeiro_acesso']",2025-01-14 03:19:33,2025-02-01 03:19:33,2,Ativo
7699f07f-a27e-4c92-a93e-a8cd02e9148e,38,Masculino,"['Ebook', 'Viagens']",30,6,2025-02-12 16:26:47,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-13 16:26:47,2025-02-19 16:26:47,6,Ativo
c1ad83aa-8757-4a1f-a136-a1be974dd528,21,Masculino,"['Viagens', 'Notícias', 'Notícias']",47,6,2025-01-25 22:46:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-26 22:46:29,2025-02-01 22:46:29,6,Ativo
d1a8f015-817d-4a6f-8516-954adaa3cc69,44,Outro,"['Ebook', 'Leitura']",67,22,2025-01-06 06:50:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-07 06:50:20,2025-01-29 06:50:20,4,Inativo
c92a147d-b6aa-4609-bae2-fe310de94dd5,45,Feminino,"['Tecnologia', 'Esportes']",8,29,2025-03-06 05:00:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 05:00:20,2025-04-05 05:00:20,11,Ativo
41cefc6f-4b75-48cf-93a3-cabe9d1de625,29,Masculino,['Filmes'],54,21,2025-01-19 04:10:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-20 04:10:22,2025-02-10 04:10:22,11,Ativo
577f1b90-5b1e-4db9-9cf6-596dc1ba4c10,38,Outro,"['Viagens', 'Filmes', 'Esportes']",-6,29,2025-03-20 05:38:51,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 05:38:51,2025-04-19 05:38:51,2,Ativo
631fcad0-76b6-41aa-9994-488b202d945d,27,Outro,"['Filmes', 'Filmes']",-6,16,2025-03-20 04:57:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 04:57:28,2025-04-06 04:57:28,3,Ativo
5f9a7557-945f-4904-bcb5-9029a1d4038c,39,Masculino,"['Música', 'Leitura', 'Música']",37,14,2025-02-04 21:42:36,"['cadastro_concluido', 'primeiro_acesso']",2025-02-05 21:42:36,2025-02-19 21:42:36,4,Ativo
6abd5b5c-692e-455a-a1e3-5b440cfc00d1,35,Outro,['Viagens'],34,8,2025-02-08 12:37:33,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-09 12:37:33,2025-02-17 12:37:33,5,Ativo
75cb325d-d2ba-4411-84b3-fb756bf5c004,50,Masculino,"['Tecnologia', 'Viagens']",6,20,2025-03-08 05:09:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-09 05:09:07,2025-03-29 05:09:07,13,Ativo
aac5cb2e-edfe-4bb3-9ef7-fe6fb2c29a24,29,Masculino,"['Filmes', 'Viagens']",17,14,2025-02-25 08:07:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 08:07:14,2025-03-12 08:07:14,4,Ativo
3682ff36-dd9a-455e-811d-af333caa001c,53,Outro,"['Viagens', 'Esportes']",56,16,2025-01-17 04:21:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-18 04:21:36,2025-02-03 04:21:36,16,Ativo
c0fbf9ec-e661-4cfe-aaac-175c63bded01,22,Feminino,['Leitura'],15,19,2025-02-27 13:00:13,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-28 13:00:13,2025-03-19 13:00:13,18,Ativo
936e3d04-1ef4-4b30-889f-44eb9cc69bbc,24,Outro,['Notícias'],25,15,2025-02-17 06:12:32,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-18 06:12:32,2025-03-05 06:12:32,6,Ativo
98fb5c78-4668-4a35-9b2c-04f7250313c8,52,Feminino,"['Tecnologia', 'Viagens']",34,10,2025-02-08 14:46:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-09 14:46:59,2025-02-19 14:46:59,3,Ativo
